Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
141	952	seine▁	15807	75	76	0.657143	0.645833	0.651439
142	965	Frau▁	15467	49	49	0.916667	0.916667	0.916667
143	972	unserer▁	15226	16	20	0.875	0.7	0.777778
144	982	Ihre▁	15072	10	14	0.888889	0.625	0.733945
145	389	and▁	15072	12	10	0.416667	0.5	0.454545
146	984	sondern▁	15047	8	8	0.75	0.75	0.75
147	985	]▁	15039	1	-1	0	1	0
148	987	[▁	15027	1	-1	0	1	0
149	981	habe▁	14964	82	53	0.4	0.607843	0.48249
150	999	Menschen▁	14746	82	87	0.814103	0.77439	0.79375
151	998	neue▁	14703	19	19	0.736842	0.736842	0.736842
152	1002	jedoch▁	14668	41	21	0.35	0.666667	0.459016
153	1010	Jahr▁	14380	56	63	0.783019	0.688525	0.732738
154	1012	Europäische▁	14285	2	3	1	0.666667	0.8
155	1017	heute▁	14187	18	21	0.833333	0.714286	0.769231
156	1032	%▁	13763	5	5	0.8	0.8	0.8
157	1050	ihrer▁	13498	26	25	0.538462	0.56	0.54902
158	1055	bereits▁	13471	18	11	0.5	0.818182	0.62069
159	1060	sollte▁	13433	19	9	0.263158	0.555556	0.357143
160	1056	neuen▁	13430	19	17	0.631579	0.705882	0.666667
161	1061	andere▁	13400	25	22	0.608696	0.681818	0.643185
162	1025	europäischen▁	13332	4	5	1	0.8	0.888889
163	1065	Jahren▁	13283	34	32	0.712121	0.758065	0.734375
164	1051	ohne▁	13276	23	21	0.73913	0.809524	0.772727
165	1074	EU▁	13091	20	23	1	0.869565	0.930233
166	1091	mich▁	13030	40	32	0.578947	0.716667	0.640487
167	1109	zwei▁	12753	37	33	0.783784	0.878788	0.828571
168	770	denen▁	12678	20	19	0.578947	0.611111	0.594595
169	7	n	12468	28	27	0.464286	0.5	0.481481
170	858	finden▁	12455	12	12	0.583333	0.583333	0.583333
171	1132	sollten▁	12432	10	12	0.7	0.633333	0.665
172	1131	Entwicklung▁	12412	2	5	1	0.4	0.571429
173	1113	bietet▁	12216	2	3	1	0.666667	0.8
174	1146	Frage▁	12080	14	20	0.714286	0.5	0.588235
175	1143	Rat▁	12073	-1	5	0	0	0
176	1072	liegt▁	12056	11	7	0.0909091	0.142857	0.111111
177	1129	ganz▁	12053	7	7	0.428571	0.428571	0.428571
178	1115	of▁	12044	22	17	0.5	0.647059	0.564103
179	1148	viele▁	12021	28	25	0.740741	0.833333	0.784314
180	669	2▁	11995	19	18	0.777778	0.777778	0.777778
181	1116	machen▁	11926	23	21	0.391304	0.428571	0.409091
182	1161	Welt▁	11907	11	15	0.636364	0.466667	0.538462
183	1166	Mit▁	11812	9	11	0.333333	0.272727	0.3
184	1182	Ein▁	11557	44	52	0.840909	0.711538	0.770833
185	1177	Unternehmen▁	11530	14	11	0.714286	0.909091	0.8
186	1184	seiner▁	11478	41	41	0.5875	0.585366	0.586431
187	1186	dazu▁	11439	28	17	0.326923	0.53125	0.404762
188	1188	weil▁	11411	33	30	0.548387	0.6	0.573034
189	964	allen▁	11371	8	5	0.5	0.8	0.615385
190	1214	wieder▁	11126	23	29	0.478261	0.392857	0.431373
191	1218	Lage▁	11076	8	16	0.375	0.214286	0.272727
192	1221	jetzt▁	11058	26	36	0.846154	0.611111	0.709677
193	1229	denn▁	10945	11	4	0	0	0
194	712	1▁	10735	9	15	0.666667	0.4	0.5
195	1235	Informationen▁	10662	14	11	0.692308	0.9	0.782609
196	1239	darauf▁	10652	19	19	0.277778	0.263158	0.27027
197	1241	ihr▁	10629	42	40	0.55	0.581081	0.565114
198	1238	Maßnahmen▁	10629	4	9	0.75	0.375	0.5
199	1245	selbst▁	10602	21	11	0.380952	0.727273	0.5
200	1082	geht▁	10519	15	13	0.5	0.583333	0.538462
201	1262	dafür▁	10456	18	13	0.277778	0.384615	0.322581
202	285	o▁	10432	13	13	0.833333	0.909091	0.869565
203	1267	schon▁	10404	12	5	0.166667	0.4	0.235294
204	1269	ihren▁	10400	41	41	0.512195	0.512195	0.512195
205	1266	einige▁	10312	22	25	0.818182	0.72	0.765957
206	1260	Bereich▁	10257	7	5	0.428571	0.6	0.5
207	183	n▁	10155	47	49	0.782609	0.755319	0.768722
208	1297	Und▁	10089	26	28	0.884615	0.821429	0.851852
209	1293	Jahre▁	10076	29	29	0.714286	0.714286	0.714286
210	957	to▁	9971	2	8	0.5	0.166667	0.25
211	1313	Dies▁	9925	14	16	0.642857	0.5625	0.6
212	1315	Herrn▁	9924	7	13	1	0.454545	0.625
213	1299	würde▁	9905	55	60	0.627451	0.58805	0.607112
214	1321	Eine▁	9881	38	31	0.608108	0.741935	0.668389
215	1329	Land▁	9780	33	33	0.78125	0.78125	0.78125
216	1334	allem▁	9734	7	7	0.285714	0.285714	0.285714
217	1338	Zimmer▁	9664	1	-1	0	1	0
218	1337	während▁	9644	53	49	0.576923	0.641304	0.607412
219	1343	Arbeit▁	9636	12	18	0.5	0.333333	0.4
220	1352	Für▁	9570	12	8	0.333333	0.5	0.4
221	1292	viel▁	9563	24	25	0.666667	0.645833	0.656085
222	229	te▁	9541	48	30	0.148936	0.224138	0.178958
223	1290	ob▁	9444	31	28	0.806452	0.892857	0.847458
224	1366	meine▁	9399	14	17	0.769231	0.625	0.689655
225	1244	wo▁	9347	19	29	0.842105	0.553571	0.668013
226	645	i▁	9313	7	9	1	0.777778	0.875
227	1370	bin▁	9290	24	29	0.75	0.68	0.713287
228	1346	mir▁	9286	21	20	0.7	0.736842	0.717949
229	1372	wollen▁	9285	22	21	0.595238	0.619048	0.606909
230	1379	unseren▁	9267	5	5	0.875	0.8	0.835821
231	221	ten▁	9257	28	23	0.25	0.35	0.291667
232	1356	gut▁	9199	16	16	0.75	0.75	0.75
233	1252	ab▁	9178	23	17	0.263158	0.294118	0.277778
234	1392	nun▁	9115	13	11	0.384615	0.454545	0.416667
235	1387	waren▁	9041	42	44	0.4	0.384615	0.392157
236	1403	etwas▁	9039	26	31	0.76	0.655172	0.703704
237	781	3▁	9010	9	8	0.666667	0.75	0.705882
238	1380	Länder▁	8990	6	8	1	0.75	0.857143
239	1409	Wie▁	8971	7	7	0.857143	0.857143	0.857143
240	737	doch▁	8923	8	2	0	0	0
241	1421	seit▁	8885	38	31	0.621622	0.766667	0.686567
242	1426	insbesondere▁	8852	7	8	1	0.875	0.933333
243	1284	möglich▁	8820	13	7	0.416667	0.714286	0.526316
244	1295	sagen▁	8794	26	37	0.807692	0.567568	0.666667
245	1028	lassen▁	8756	13	8	0.0769231	0.125	0.0952381
246	1425	erhalten▁	8583	16	11	0.25	0.363636	0.296296
247	1462	Unterstützung▁	8499	14	18	0.642857	0.5	0.5625
248	1469	beim▁	8449	30	14	0.1	0.214286	0.136364
249	204	m▁	8409	17	16	0.647059	0.6875	0.666667
250	1141	sehen▁	8383	28	35	0.62963	0.515152	0.566667
251	1472	ersten▁	8341	34	25	0.5	0.68	0.576271
252	1487	also▁	8326	4	3	0.25	0.333333	0.285714
253	1490	Teil▁	8309	11	14	0.727273	0.571429	0.64
254	1489	Rahmen▁	8303	2	4	0.5	0.25	0.333333
255	769	geben▁	8301	13	22	0.615385	0.363636	0.457143
256	1454	Ländern▁	8300	5	3	0.6	1	0.75
257	913	stehen▁	8277	17	4	0.0588235	0.25	0.0952381
258	1503	besteht▁	8210	10	5	0.2	0.4	0.266667
259	1519	seinen▁	8111	61	54	0.575	0.650943	0.610619
260	1528	Parlaments▁	8070	7	4	0.428571	0.75	0.545455
261	870	steht▁	8063	13	15	0.307692	0.285714	0.296296
262	1518	Stadt▁	8057	16	20	1	0.842105	0.914286
263	1526	Namen▁	8011	18	22	0.764706	0.619048	0.684211
264	1531	Fall▁	8007	9	9	0.666667	0.666667	0.666667
265	1537	soll▁	7995	14	10	0.307692	0.4	0.347826
266	1542	einfach▁	7953	16	11	0.625	0.909091	0.740741
267	1547	Bei▁	7914	8	4	0.25	0.5	0.333333
268	1549	tun▁	7890	12	19	0.666667	0.416667	0.512821
269	1558	dabei▁	7854	8	8	0.125	0.125	0.125
270	744	stellen▁	7806	8	12	0.5	0.333333	0.4
271	1568	drei▁	7779	27	24	0.851852	0.958333	0.901961
272	1557	letzten▁	7769	40	58	0.85	0.586207	0.693878
273	197	d▁	7759	15	20	0.666667	0.5	0.571429
274	1575	wäre▁	7739	25	17	0.428571	0.625	0.508475
275	1577	Ziel▁	7721	14	20	0.461538	0.3	0.363636
276	1581	Problem▁	7680	10	10	0.8	0.8	0.8
277	1585	großen▁	7644	17	16	0.5	0.533333	0.516129
278	1593	Vorschlag▁	7641	4	2	0.5	1	0.666667
279	1564	Seite▁	7639	9	25	0.888889	0.363636	0.516129
280	1595	Verfügung▁	7635	3	4	0	0	0
281	1588	große▁	7625	12	17	0.416667	0.28125	0.335821
282	1602	Aber▁	7609	33	35	0.666667	0.628571	0.647059
283	1599	einmal▁	7609	6	5	0.166667	0.2	0.181818
284	1600	Art▁	7606	18	21	0.611111	0.52381	0.564103
285	1592	wichtig▁	7551	7	6	0.571429	0.666667	0.615385
286	1613	Daten▁	7551	11	8	0.727273	1	0.842105
287	1591	du▁	7524	16	6	0.153846	0.4	0.222222
288	1622	Fragen▁	7516	9	6	0.555556	0.833333	0.666667
289	649	5▁	7515	17	13	0.666667	0.909091	0.769231
290	1534	deren▁	7507	2	1	0	0	0
291	1572	Bürger▁	7503	5	7	0.8	0.571429	0.666667
292	1633	Er▁	7477	86	88	0.883721	0.863636	0.873563
293	1635	könnte▁	7468	34	37	0.558824	0.528571	0.543277
294	1649	Sicherheit▁	7360	10	10	0.8	0.8	0.8
295	448	y▁	7357	22	24	0.681818	0.625	0.652174
296	1573	welche▁	7348	7	6	0.666667	0.8	0.727273
297	678	kommen▁	7319	23	18	0.433333	0.529412	0.476578
298	1665	Auch▁	7307	10	8	0.3	0.375	0.333333
299	1669	Bedeutung▁	7304	9	11	0.888889	0.727273	0.8
300	1676	Ihr▁	7271	6	6	0.333333	0.333333	0.333333
301	1587	politischen▁	7253	5	8	0.6	0.375	0.461538
302	1681	Auf▁	7243	6	3	0	0	0
303	799	4▁	7210	15	16	0.733333	0.6875	0.709677
304	1672	Recht▁	7195	4	6	0.666667	0.4	0.5
305	1694	Möglichkeit▁	7190	10	9	0.3	0.333333	0.315789
306	1656	weiter▁	7146	13	15	0.307692	0.266667	0.285714
307	1363	worden▁	7135	15	10	0.266667	0.4	0.32
308	1704	Kollegen▁	7131	5	7	1	0.714286	0.833333
309	1707	Nach▁	7116	16	22	0.375	0.272727	0.315789
310	1231	bieten▁	7109	6	5	0.333333	0.4	0.363636
311	1706	USA▁	7108	51	40	0.68	0.871795	0.764045
312	9	r	7098	17	4	0.1875	0.75	0.3
313	1661	eigenen▁	7096	10	14	0.777778	0.538462	0.636364
314	1714	Als▁	7062	11	14	0.636364	0.5	0.56
315	1717	Was▁	7041	16	20	0.8125	0.65	0.722222
316	1725	befindet▁	6985	3	2	0	0	0
317	433	is▁	6950	7	12	1	0.590909	0.742857
318	1691	Regierung▁	6928	21	20	0.857143	0.9	0.878049
319	1734	kein▁	6912	14	10	0.428571	0.6	0.5
320	1740	|▁	6874	-1	2	0	0	0
321	1741	davon▁	6866	17	12	0.235294	0.333333	0.275862
322	1746	weitere▁	6826	12	15	0.5	0.4	0.444444
323	1752	Probleme▁	6814	7	7	0.571429	0.583333	0.57732
324	1757	erreichen▁	6780	8	11	0.625	0.454545	0.526316
325	1761	entfernt▁	6775	4	9	0.75	0.333333	0.461538
326	1762	Weise▁	6771	14	17	0.642857	0.529412	0.580645
327	1765	hatte▁	6763	73	65	0.43662	0.511299	0.471018
328	1159	10▁	6752	14	13	0.785714	0.846154	0.814815
329	1768	sowohl▁	6742	3	7	0.666667	0.285714	0.4
330	222	on▁	6742	26	32	0.833333	0.666667	0.740741
331	1772	ihnen▁	6708	13	17	0.769231	0.588235	0.666667
332	1773	Thema▁	6701	2	2	0	0	0
333	1723	aller▁	6700	7	4	0.285714	0.5	0.363636
334	1778	daher▁	6686	2	3	1	0.666667	0.8
335	1779	darüber▁	6685	17	16	0.294118	0.3125	0.30303
336	1713	wissen▁	6663	8	12	1	0.681818	0.810811
337	1739	alles▁	6649	8	12	0.375	0.25	0.3
338	223	ung▁	6630	19	11	0.105263	0.181818	0.133333
339	1787	Ihrer▁	6626	3	3	0.666667	0.666667	0.666667
340	1721	Staaten▁	6606	14	17	0.714286	0.588235	0.645161
341	1793	Ende▁	6574	26	28	0.692308	0.666667	0.679245
342	1744	Politik▁	6565	11	16	0.909091	0.625	0.740741
343	1798	Kommissar▁	6553	1	-1	0	1	0
344	1805	Zukunft▁	6532	16	13	0.8125	1	0.896552
345	1807	gegenüber▁	6531	16	11	0.125	0.181818	0.148148
346	1810	besonders▁	6520	4	3	0.5	0.666667	0.571429
347	1812	innerhalb▁	6511	8	9	0.625	0.555556	0.588235
348	1279	la▁	6496	4	3	0.75	1	0.857143
349	1814	Kunden▁	6485	2	1	0.5	1	0.666667
350	1821	Beispiel▁	6466	5	4	0.6	0.75	0.666667
351	1823	wirklich▁	6458	17	19	0.764706	0.684211	0.722222
352	1825	vielen▁	6447	9	8	0.777778	0.875	0.823529
353	1827	verschiedenen▁	6436	2	2	0	0	0
354	1830	Rolle▁	6417	13	11	0.538462	0.65	0.588997
355	1800	Seiten▁	6381	4	5	0.75	0.6	0.666667
356	1838	unterstützen▁	6372	10	7	0.4	0.571429	0.470588
357	1840	unser▁	6365	3	3	0.666667	0.666667	0.666667
358	1775	System▁	6362	2	5	1	0.4	0.571429
359	1844	meiner▁	6349	11	10	0.545455	0.666667	0.6
360	1845	möchten▁	6346	6	2	0.166667	0.5	0.25
361	1849	Weg▁	6327	18	20	0.722222	0.65	0.684211
362	1850	&▁	6326	6	10	1	0.666667	0.8
363	194	en	6311	16	5	0.125	0.4	0.190476
364	1855	internationalen▁	6307	4	4	0.25	0.25	0.25
365	1864	Frauen▁	6281	18	18	0.833333	0.833333	0.833333
366	1795	direkt▁	6258	6	4	0.5	0.75	0.6
367	1152	führen▁	6253	10	17	0.5	0.28125	0.36
368	1874	zwar▁	6252	6	3	0.166667	0.333333	0.222222
369	1872	natürlich▁	6248	7	6	0.714286	0.833333	0.769231
370	1873	The▁	6201	14	14	0.642857	0.642857	0.642857
371	1902	dort▁	6131	5	11	0.6	0.272727	0.375
372	1907	Ihren▁	6082	2	4	0.5	0.25	0.333333
373	1908	Tag▁	6070	23	24	0.782609	0.75	0.765957
374	1896	europäische▁	6050	5	5	0.8	0.8	0.8
375	1799	ja▁	6006	2	-1	0	1	0
376	1931	erste▁	5959	17	17	0.823529	0.823529	0.823529
377	1936	Um▁	5954	6	6	0.5	0.5	0.5
378	1643	kommt▁	5804	12	10	0.333333	0.4	0.363636
379	1509	bringen▁	5782	26	22	0.461538	0.547619	0.500907
380	1987	Alle▁	5728	3	3	0.333333	0.333333	0.333333
381	1986	Uhr▁	5728	20	10	0.526316	1	0.689655
382	1983	Artikel▁	5714	3	2	0.666667	1	0.8
383	1994	beiden▁	5693	14	11	0.5	0.636364	0.56
384	2002	Hier▁	5672	3	3	0.666667	0.666667	0.666667
385	305	et▁	5649	9	8	0.666667	0.75	0.705882
386	2008	etwa▁	5637	7	11	0.428571	0.272727	0.333333
387	2009	Meinung▁	5637	15	13	0.5	0.583333	0.538462
388	1959	politische▁	5636	9	8	0.666667	0.75	0.705882
389	2001	weniger▁	5598	7	8	0.857143	0.75	0.8
390	2024	unserem▁	5592	8	3	0.375	1	0.545455
391	2025	Dieses▁	5588	5	4	0.4	0.5	0.444444
392	2027	Euro▁	5574	2	-1	0	1	0
393	1998	2009▁	5555	4	4	1	1	1
394	789	stellt▁	5555	2	5	0	0	0
395	2036	pro▁	5531	5	6	0.8	0.8	0.8
396	2040	Lösung▁	5528	-1	1	0	0	0
397	1985	Programm▁	5517	3	1	0.333333	1	0.5
398	330	l▁	5498	8	7	0.714286	0.714286	0.714286
399	2076	Hilfe▁	5423	13	14	0.923077	0.857143	0.888889
400	2077	Leben▁	5408	26	22	0.615385	0.727273	0.666667
401	1180	nehmen▁	5388	6	7	0	0	0
402	2079	Situation▁	5386	11	5	0.363636	0.8	0.5
403	2084	Zusammenhang▁	5382	2	3	1	0.666667	0.8
404	2086	Millionen▁	5372	36	31	0.9	0.964286	0.931034
405	2091	jeder▁	5360	5	7	0.8	0.571429	0.666667
406	2104	sogar▁	5321	6	8	0.833333	0.625	0.714286
407	2115	daran▁	5287	8	11	0.375	0.3	0.333333
408	2120	bzw.▁	5283	2	-1	0	1	0
409	2124	indem▁	5278	15	19	0.466667	0.368421	0.411765
410	2123	gilt▁	5278	2	-1	0	1	0
411	1045	gehen▁	5269	12	19	0.166667	0.105263	0.129032
412	2129	bitte▁	5250	1	-1	0	1	0
413	1729	ins▁	5240	25	12	0.28	0.583333	0.378378
414	2136	Präsidentin▁	5240	1	-1	0	1	0
415	774	all▁	5216	5	8	0.6	0.375	0.461538
416	2151	Hotels▁	5212	2	1	0.5	1	0.666667
417	2158	So▁	5193	6	4	0.5	0.75	0.6
418	2130	Produkte▁	5189	5	2	0.4	1	0.571429
419	2164	ihn▁	5185	22	24	0.666667	0.608696	0.636364
420	2170	Grund▁	5172	6	5	0.5	0.6	0.545455
421	2178	Europas▁	5145	3	2	0.666667	1	0.8
422	2180	Haus▁	5141	13	7	0.538462	1	0.7
423	2135	gemacht▁	5135	15	18	0.333333	0.277778	0.30303
424	2156	hinaus▁	5126	4	5	0.75	0.6	0.666667
425	2186	will▁	5121	12	8	0.333333	0.571429	0.421053
426	2166	Mittel▁	5106	2	1	0.5	1	0.666667
427	2203	Schutz▁	5069	1	-1	0	1	0
428	2191	Region▁	5066	4	7	0.5	0.285714	0.363636
429	2208	Kinder▁	5065	13	10	0.625	0.8	0.701754
430	2213	seinem▁	5059	31	36	0.580645	0.5	0.537313
431	1668	dessen▁	5055	8	7	0.5	0.571429	0.533333
432	2014	öffentlichen▁	5055	7	6	0.714286	0.833333	0.769231
433	2097	gesagt▁	5053	19	14	0.388889	0.5	0.4375
434	2218	ihm▁	5041	20	16	0.447368	0.566667	0.5
435	2220	nämlich▁	5039	1	-1	0	1	0
436	2221	Deutschland▁	5034	5	5	1	1	1
437	2224	Deshalb▁	5025	3	3	0.333333	0.333333	0.333333
438	2231	Dieser▁	5005	7	4	0.285714	0.5	0.363636
439	872	A▁	4982	8	5	0.5	0.8	0.615385
440	2248	meisten▁	4966	9	10	0.666667	0.6	0.631579
441	314	as▁	4964	10	13	0.5	0.5	0.5
442	1689	20▁	4957	9	12	0.888889	0.666667	0.761905
443	2250	ebenfalls▁	4957	7	6	0.285714	0.333333	0.307692
444	852	6▁	4898	12	11	0.666667	0.727273	0.695652
445	2275	Unsere▁	4891	2	2	1	1	1
446	2095	gute▁	4889	3	5	0.666667	0.4	0.5
447	483	le▁	4888	7	7	0.428571	0.428571	0.428571
448	2290	unterstützt▁	4846	5	7	0.8	0.571429	0.666667
449	2107	schaffen▁	4806	8	8	0.625	0.625	0.625
450	2296	darin▁	4791	8	3	0.125	0.333333	0.181818
451	2311	ihrem▁	4789	15	13	0.333333	0.384615	0.357143
452	2317	Personen▁	4771	12	5	0.333333	0.8	0.470588
