Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
251	139	en	63887	34	29	0.787879	0.928571	0.852459
252	232	le	63856	32	24	0.366667	0.478261	0.415094
253	33	S	63657	29	27	0.892857	0.961538	0.925926
254	923	development▁	63021	3	4	0.666667	0.5	0.571429
255	295	ds▁	62909	35	32	0.470588	0.516129	0.492308
256	928	For▁	62721	8	11	0.5	0.363636	0.421053
257	932	[▁	62581	-1	1	0	0	0
258	934	country▁	62369	44	45	0.883721	0.863636	0.873563
259	936	There▁	62327	17	13	0.470588	0.615385	0.533333
260	939	]▁	62155	-1	1	0	0	0
261	860	then▁	62143	41	34	0.641026	0.78125	0.704225
262	944	against▁	61847	37	57	0.777778	0.509259	0.615508
263	946	rights▁	61788	4	3	0.75	1	0.857143
264	376	se▁	61512	23	22	0.521739	0.545455	0.533333
265	602	ating▁	61439	20	18	0.35	0.388889	0.368421
266	949	within▁	61436	12	6	0.416667	0.833333	0.555556
267	212	di	61325	20	15	0.5	0.692308	0.580645
268	954	want▁	61296	24	36	0.875	0.585714	0.701711
269	955	both▁	61220	17	11	0.529412	0.818182	0.642857
270	27	v	60903	44	45	0.743902	0.713178	0.728216
271	963	much▁	60723	24	23	0.613636	0.608696	0.611156
272	140	al	60155	41	44	0.85	0.797619	0.822977
273	50	U	59577	10	9	0.7	0.777778	0.736842
274	971	find▁	59443	13	12	0.307692	0.333333	0.32
275	340	me▁	58653	43	43	0.825	0.855263	0.839859
276	984	does▁	58499	5	11	0.4	0.181818	0.25
277	17	c	58286	28	33	0.535714	0.483333	0.508178
278	991	therefore▁	58223	2	2	1	1	1
279	215	le▁	58005	12	12	0.583333	0.583333	0.583333
280	990	public▁	57589	15	15	0.933333	0.933333	0.933333
281	994	under▁	57460	18	20	0.555556	0.5	0.526316
282	136	re	57397	31	30	0.633333	0.655172	0.644068
283	999	without▁	57378	18	23	0.777778	0.608696	0.682927
284	1005	international▁	56934	13	12	0.923077	1	0.96
285	993	point▁	56750	11	10	0.545455	0.6	0.571429
286	524	5▁	56497	26	32	0.939394	0.724138	0.817839
287	31	I	56497	23	21	0.857143	0.947368	0.9
288	188	th▁	55791	34	29	0.6875	0.814815	0.745763
289	1023	number▁	55444	18	25	0.444444	0.32	0.372093
290	600	Al	55376	30	29	0.862069	0.892857	0.877193
291	1026	services▁	55141	5	5	0.6	0.6	0.6
292	1027	still▁	54805	27	33	0.865385	0.69697	0.7721
293	1033	But▁	54596	45	45	0.822222	0.822222	0.822222
294	1032	free▁	54591	12	10	0.727273	0.8	0.761905
295	873	view▁	54423	14	15	0.714286	0.666667	0.689655
296	1040	social▁	54062	14	13	0.928571	1	0.962963
297	402	ence▁	54026	31	36	0.689655	0.590909	0.636475
298	667	4▁	53807	23	23	0.826087	0.826087	0.826087
299	1048	fact▁	53607	3	6	0.333333	0.166667	0.222222
300	14	h	53444	23	22	0.826087	0.863636	0.844444
301	1057	available▁	53381	5	3	0.4	0.666667	0.5
302	173	el	53291	22	29	0.636364	0.482759	0.54902
303	1059	great▁	53243	12	33	0.833333	0.301075	0.442338
304	282	lo	53207	36	31	0.722222	0.83871	0.776119
305	498	In	53115	62	57	0.827586	0.890909	0.858081
306	1051	different▁	53076	9	9	0.444444	0.444444	0.444444
307	236	ul	53063	18	21	0.705882	0.6	0.648649
308	355	ni	53036	28	17	0.392857	0.647059	0.488889
309	370	co	52963	23	16	0.608696	0.875	0.717949
310	1018	set▁	52883	31	17	0.283333	0.529412	0.369119
311	152	ro	52868	39	33	0.631579	0.75	0.685714
312	435	ed	52652	35	27	0.65625	0.875	0.75
313	8	a	52554	18	18	0.833333	0.833333	0.833333
314	663	end▁	52544	31	40	0.806452	0.625	0.704225
315	1067	say▁	52528	33	28	0.578125	0.678571	0.624334
316	258	tions▁	52522	14	7	0.428571	0.857143	0.571429
317	213	ha	52522	32	28	0.672414	0.769231	0.717571
318	2732	sa	52273	30	27	0.551724	0.592593	0.571429
319	1073	Hotel▁	52039	3	2	0.666667	1	0.8
320	1107	too▁	52003	6	9	0.5	0.285714	0.363636
321	1074	already▁	51948	13	16	0.769231	0.625	0.689655
322	1075	future▁	51946	21	22	1	0.954545	0.976744
323	203	ad	51867	30	28	0.722222	0.8	0.759124
324	1084	last▁	51580	55	69	0.836364	0.666667	0.741935
325	179	ur	51404	23	23	0.590909	0.590909	0.590909
326	56	L	51274	18	14	0.777778	1	0.875
327	1087	before▁	51220	53	61	0.792453	0.688525	0.736842
328	487	day▁	51191	47	44	0.829787	0.886364	0.857143
329	1089	believe▁	51118	17	14	0.529412	0.642857	0.580645
330	265	ar▁	51041	9	10	0.666667	0.6	0.631579
331	1093	today▁	51018	13	15	0.846154	0.733333	0.785714
332	1097	That▁	50605	16	10	0.3125	0.5	0.384615
333	1083	course▁	50515	23	22	0.772727	0.809524	0.790698
334	279	p▁	50282	49	47	0.815217	0.844444	0.829574
335	160	at	50194	33	25	0.6875	0.916667	0.785714
336	1112	know▁	49968	18	20	0.96875	0.842105	0.900999
337	1111	products▁	49955	3	10	1	0.277778	0.434783
338	477	la	49610	25	32	0.645833	0.5	0.563636
339	331	et	49568	24	21	0.625	0.714286	0.666667
340	711	get▁	49270	43	25	0.307692	0.550725	0.394805
341	225	be	49089	22	28	0.571429	0.461538	0.510638
342	216	os	48990	9	15	0.666667	0.4	0.5
343	556	ty▁	48934	28	23	0.590909	0.764706	0.666667
344	135	ti	48931	19	17	0.5	0.5625	0.529412
345	37	M	48896	29	16	0.428571	0.75	0.545455
346	318	el▁	48887	17	16	0.647059	0.7	0.672489
347	389	dis	48867	39	38	0.615385	0.631579	0.623377
348	366	age▁	48854	29	19	0.5	0.803922	0.616541
349	1123	case▁	48633	13	12	0.461538	0.5	0.48
350	189	r▁	48633	37	40	0.857143	0.789474	0.821918
351	1126	level▁	48624	10	6	0.2	0.333333	0.25
352	1128	process▁	48507	4	6	0.75	0.5	0.6
353	1130	data▁	48355	11	15	1	0.733333	0.846154
354	1134	cannot▁	48174	3	11	1	0.272727	0.428571
355	1137	service▁	48019	6	12	0.833333	0.454545	0.588235
356	581	national▁	47969	13	14	0.769231	0.714286	0.740741
357	67	4	47934	23	22	0.954545	1	0.976744
358	1138	financial▁	47887	3	5	1	0.6	0.75
359	190	am	47860	63	55	0.770492	0.894231	0.827763
360	502	te▁	47812	7	18	0.428571	0.176471	0.25
361	933	room▁	47784	9	10	0.888889	0.8	0.842105
362	210	li	47721	54	54	0.86	0.890071	0.874777
363	1001	quality▁	47593	4	5	1	0.8	0.888889
364	5429	ck	47463	27	26	0.596154	0.615385	0.605617
365	354	est▁	47360	15	18	0.666667	0.555556	0.606061
366	1140	think▁	47337	24	23	0.742424	0.73913	0.740774
367	207	ag	47289	34	35	0.78125	0.765625	0.773359
368	904	e-	47146	27	9	0.185185	0.555556	0.277778
369	162	om	47107	18	12	0.441176	0.666667	0.530973
370	39	0	47037	13	13	1	1	1
371	38	x	46998	41	38	0.871795	0.944444	0.906667
372	1152	offers▁	46872	1	4	1	0.25	0.4
373	281	se	46845	20	23	0.7	0.608696	0.651163
374	226	no	46810	21	13	0.35	0.583333	0.4375
375	1156	human▁	46787	1	3	1	0.333333	0.5
376	1192	city▁	46575	20	19	0.9	0.947368	0.923077
377	1167	go▁	46141	31	20	0.322581	0.5	0.392157
378	1171	during▁	45806	23	19	0.565217	0.684211	0.619048
379	1278	pi	45801	40	27	0.414286	0.625	0.498282
380	1175	example▁	45543	4	6	1	0.666667	0.8
381	1177	including▁	45381	28	27	0.814815	0.814815	0.814815
382	341	ding▁	45289	22	13	0.272727	0.461538	0.342857
383	283	ir	45154	13	21	0.692308	0.428571	0.529412
384	230	ce▁	45153	43	34	0.666667	0.848485	0.746667
385	1180	Commissioner▁	45127	-1	1	0	0	0
386	845	ia▁	45061	36	32	0.814286	0.90625	0.85781
387	1185	high▁	44936	22	20	0.526316	0.62	0.56933
388	315	rec	44879	11	16	0.545455	0.375	0.444444
389	1108	rooms▁	44841	1	1	1	1	1
390	387	ies▁	44792	18	21	0.852941	0.714286	0.77748
391	592	als▁	44716	26	16	0.384615	0.625	0.47619
392	1193	means▁	44706	14	16	0.923077	0.8	0.857143
393	177	h▁	44704	35	46	0.83871	0.649123	0.731837
394	369	bl	44674	18	15	0.333333	0.4	0.363636
395	1200	said▁	44559	324	336	0.851735	0.822086	0.836648
396	2954	wa	44531	38	22	0.458333	0.772727	0.575385
397	1198	since▁	44509	32	28	0.741935	0.851852	0.793103
398	1311	ta	44159	13	21	0.615385	0.421053	0.5
399	1203	every▁	44128	15	20	0.666667	0.5	0.571429
400	349	ch▁	44007	18	10	0.222222	0.388889	0.282828
401	1206	best▁	44001	13	13	0.692308	0.692308	0.692308
402	1208	debate▁	43857	6	6	1	1	1
403	176	es	43771	64	64	0.922414	0.915254	0.91882
404	731	6▁	43644	22	25	0.875	0.75	0.807692
405	1210	issue▁	43616	12	4	0.25	0.75	0.375
406	1211	help▁	43614	34	22	0.560606	0.880952	0.685185
407	4614	ga	43590	34	39	0.606061	0.527778	0.564217
408	332	hi	43516	23	20	0.695652	0.8	0.744186
409	1214	question▁	43454	4	9	0.75	0.333333	0.461538
410	19	m	43394	23	22	0.818182	0.875	0.845638
411	687	um▁	43387	22	15	0.590909	0.866667	0.702703
412	378	inter	43277	20	27	0.75	0.555556	0.638298
413	1219	proposal▁	43242	1	4	1	0.25	0.4
414	1223	small▁	43080	5	8	0.8	0.5	0.615385
415	131	an	42830	82	81	0.888889	0.927632	0.907847
416	1168	each▁	42762	10	4	0.4	1	0.571429
417	1232	Our▁	42696	4	4	0.75	0.75	0.75
418	1236	long▁	42622	24	25	0.695652	0.673913	0.68461
419	1234	business▁	42615	12	8	0.416667	0.625	0.5
420	1239	situation▁	42566	8	14	0.75	0.428571	0.545455
421	45	2	42545	21	16	0.75	1	0.857143
422	2690	Ma	42501	23	23	0.886364	0.869565	0.877884
423	237	res	42496	32	30	0.596774	0.637931	0.616667
424	329	ant▁	42475	20	21	0.3	0.285714	0.292683
425	1245	However▁	42249	13	14	0.384615	0.357143	0.37037
426	46	j	42189	20	19	0.8	0.842105	0.820513
427	1246	while▁	42158	40	32	0.45	0.5625	0.5
428	1247	access▁	42108	7	11	1	0.636364	0.777778
429	7030	tt	42052	64	54	0.746032	0.921569	0.824561
430	309	et▁	42003	15	11	0.6	0.818182	0.692308
431	1254	particular▁	41578	2	4	0.5	0.25	0.333333
432	1042	change▁	41501	27	31	0.814815	0.709677	0.758621
433	1241	clear▁	41496	7	7	0.714286	0.714286	0.714286
434	1256	offer▁	41434	4	8	0.75	0.375	0.5
435	1248	using▁	41218	20	20	0.45	0.45	0.45
436	937	line▁	41111	24	20	0.695652	0.842105	0.761905
437	819	form▁	41017	4	4	0.5	0.5	0.5
438	415	ous▁	40919	9	10	0.666667	0.6	0.631579
439	1264	energy▁	40814	14	13	0.928571	1	0.962963
440	1052	less▁	40804	11	13	0.818182	0.692308	0.75
441	739	7▁	40725	14	16	0.928571	0.8125	0.866667
442	1267	measures▁	40640	4	6	0.75	0.5	0.6
443	1272	next▁	40563	29	29	0.857143	0.857143	0.857143
444	1269	areas▁	40554	8	7	0.75	0.857143	0.8
445	1271	agreement▁	40526	7	13	0.857143	0.461538	0.6
446	352	ter▁	40457	27	25	0.730769	0.791667	0.76
447	2095	Le	40376	53	50	0.903846	0.959184	0.930693
448	22	g	40352	33	29	0.727273	0.827586	0.774194
449	831	E▁	40351	2	3	0.5	0.333333	0.4
450	1276	few▁	40350	9	14	0.777778	0.5	0.608696
451	1279	give▁	40303	16	8	0.5	1	0.666667
452	21	f	40262	21	10	0.47619	1	0.645161
453	1273	back▁	40232	50	24	0.384058	0.818182	0.52274
454	243	ne	40205	35	30	0.772727	0.896552	0.830047
455	1285	Committee▁	40169	15	16	0.857143	0.8	0.827586
456	525	fe	40157	33	19	0.40625	0.684211	0.509804
457	1099	Re	40110	21	21	0.809524	0.809524	0.809524
458	1275	common▁	40095	4	7	0.75	0.5	0.6
459	598	S▁	40044	11	14	1	0.785714	0.88
460	1289	provide▁	40020	5	11	0.6	0.272727	0.375
461	1290	citizens▁	40003	6	8	1	0.75	0.857143
462	1250	her▁	39924	93	82	0.683761	0.795455	0.735391
463	468	bo	39605	40	20	0.384615	0.789474	0.517241
464	398	ary▁	39507	28	17	0.321429	0.529412	0.4
465	2479	ne▁	39483	13	11	0.692308	0.818182	0.75
466	4893	ba	39452	31	35	0.766667	0.71875	0.741935
467	1303	necessary▁	39441	5	8	1	0.625	0.769231
468	470	na	39408	36	33	0.657143	0.71875	0.686567
469	394	der▁	39350	40	39	0.8	0.837838	0.818482
470	246	ap	39297	17	14	0.75	0.923077	0.827586
471	643	x▁	39269	18	12	0.588235	0.909091	0.714286
472	1146	put▁	39196	23	17	0.26087	0.352941	0.3
473	1249	taken▁	39168	13	11	0.384615	0.454545	0.416667
474	582	ans▁	39146	34	32	0.852941	0.90625	0.878788
475	1079	re▁	39064	13	13	0.692308	0.692308	0.692308
476	717	ge	39029	13	5	0.333333	1	0.5
477	1313	security▁	38999	11	17	1	0.647059	0.785714
478	242	ci	38999	15	6	0.266667	0.666667	0.380952
