Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
124	835	...▁	83602	4	6	1	0.666667	0.8
125	271	de▁	83331	14	9	0.428571	0.666667	0.521739
126	893	Europa▁	79992	20	22	0.85	0.772727	0.809524
127	894	Wenn▁	79891	34	41	0.735294	0.609756	0.666667
128	689	immer▁	79835	51	41	0.490196	0.609756	0.543478
129	876	Mitgliedstaaten▁	79523	-1	3	0	0	0
130	903	dann▁	77511	77	39	0.286667	0.564103	0.380149
131	917	Im▁	76496	50	59	0.6	0.508475	0.550459
132	916	the▁	76468	5	14	0.4	0.166667	0.235294
133	923	damit▁	75583	53	21	0.150943	0.4	0.219178
134	187	t▁	75260	80	46	0.3	0.533333	0.384
135	928	wurden▁	75132	74	112	0.659722	0.434921	0.524238
136	824	gegen▁	74996	77	58	0.546667	0.710526	0.617918
137	931	diesen▁	74984	23	17	0.347826	0.470588	0.4
138	898	dies▁	73884	24	47	0.565217	0.282609	0.376812
139	765	da▁	73254	39	44	0.381579	0.348837	0.364474
140	946	Diese▁	72581	23	16	0.478261	0.6875	0.564103
141	947	Zeit▁	72448	27	50	0.730769	0.395833	0.513514
142	962	seine▁	70473	88	107	0.680723	0.556122	0.612147
143	968	Frau▁	69899	9	26	0.888889	0.307692	0.457143
144	971	unserer▁	69077	6	5	0.5	0.6	0.545455
145	975	Ihre▁	68889	9	9	0.444444	0.444444	0.444444
146	976	sondern▁	68866	27	29	0.846154	0.785714	0.814815
147	989	Menschen▁	67470	60	80	0.7	0.532051	0.604579
148	986	habe▁	67351	108	44	0.304207	0.732558	0.429894
149	995	jedoch▁	66731	16	62	0.5625	0.145161	0.230769
150	996	neue▁	66321	31	38	0.870968	0.710526	0.782609
151	1004	Europäische▁	65820	4	2	0.5	1	0.666667
152	1008	Jahr▁	65306	79	80	0.746835	0.740506	0.743657
153	1010	heute▁	64966	24	27	0.708333	0.62963	0.666667
154	1018	%▁	63504	11	15	1	0.733333	0.846154
155	394	and▁	62563	12	10	0.416667	0.5	0.454545
156	1037	ihrer▁	62106	44	35	0.318182	0.4	0.35443
157	1038	bereits▁	62012	39	36	0.692308	0.75	0.72
158	1046	Jahren▁	61105	78	76	0.733766	0.773973	0.753333
159	1055	sollte▁	60938	34	34	0.5	0.515152	0.507463
160	1056	]▁	60811	-1	4	0	0	0
161	1062	[▁	60600	-1	4	0	0	0
162	1048	EU▁	60573	11	13	0.818182	0.708333	0.759305
163	1040	ohne▁	60543	23	20	0.652174	0.75	0.697674
164	1064	neuen▁	60353	43	33	0.690476	0.90625	0.783784
165	1020	europäischen▁	60344	13	10	0.538462	0.7	0.608696
166	1066	andere▁	60286	38	38	0.763158	0.763158	0.763158
167	1085	mich▁	59175	28	33	0.888889	0.75	0.813559
168	1113	zwei▁	57755	66	67	0.815385	0.80303	0.80916
169	1115	Entwicklung▁	57595	12	15	0.666667	0.533333	0.592593
170	771	denen▁	57458	36	29	0.305556	0.37931	0.338462
171	1123	sollten▁	56970	14	19	0.653846	0.472222	0.548387
172	858	finden▁	56779	19	22	0.526316	0.454545	0.487805
173	1130	Rat▁	55774	3	3	0.666667	0.666667	0.666667
174	1135	Frage▁	55472	20	25	0.7	0.56	0.622222
175	1128	ganz▁	54796	23	11	0.173913	0.4	0.242424
176	1146	Welt▁	54746	19	28	0.842105	0.571429	0.680851
177	1110	machen▁	54228	38	33	0.283784	0.34375	0.310902
178	1131	bietet▁	54027	5	17	0.8	0.25	0.380952
179	1151	viele▁	53973	39	43	0.694444	0.625	0.657895
180	1161	Mit▁	53425	35	27	0.514286	0.666667	0.580645
181	680	2▁	53378	15	19	0.928571	0.722222	0.8125
182	1097	liegt▁	53139	19	13	0.263158	0.416667	0.322581
183	1173	Ein▁	52824	51	60	0.627451	0.533333	0.576577
184	1171	Unternehmen▁	52368	36	50	0.666667	0.485185	0.561629
185	1182	dazu▁	52279	18	23	0.111111	0.0952381	0.102564
186	1184	weil▁	52160	41	38	0.576923	0.605263	0.590753
187	961	allen▁	52101	15	10	0.333333	0.5	0.4
188	7	n	51902	54	55	0.634615	0.627451	0.631013
189	1152	of▁	51363	17	31	0.588235	0.351852	0.440324
190	1200	seiner▁	51306	46	47	0.521739	0.521739	0.521739
191	1206	wieder▁	51007	52	39	0.421569	0.564103	0.48253
192	1213	jetzt▁	50470	20	39	0.55	0.282051	0.372881
193	1224	denn▁	49618	20	6	0.1	0.333333	0.153846
194	1231	Lage▁	49189	14	16	0.269231	0.25	0.259259
195	1232	darauf▁	49151	26	30	0.307692	0.266667	0.285714
196	1239	selbst▁	48633	34	37	0.647059	0.594595	0.619718
197	1054	geht▁	48629	26	32	0.230769	0.193548	0.210526
198	1242	Maßnahmen▁	48575	10	12	0.9	0.75	0.818182
199	286	o▁	48368	10	10	0.9	0.9	0.9
200	1245	Informationen▁	48326	20	22	0.85	0.772727	0.809524
201	716	1▁	47839	9	10	0.777778	0.7	0.736842
202	1257	dafür▁	47819	27	22	0.259259	0.318182	0.285714
203	1251	einige▁	47535	20	29	0.6	0.413793	0.489796
204	1243	Bereich▁	47527	10	8	0.4	0.5	0.444444
205	1260	schon▁	47487	41	4	0	0	0
206	1265	ihren▁	47307	24	45	0.458333	0.244444	0.318841
207	1268	ihr▁	47119	44	41	0.5	0.536585	0.517647
208	1279	Jahre▁	46344	44	46	0.55814	0.533333	0.545455
209	1284	würde▁	45708	21	61	0.52381	0.178571	0.266344
210	228	te▁	45678	59	47	0.232759	0.318182	0.268848
211	1303	Und▁	45438	26	33	0.807692	0.636364	0.711864
212	1304	Dies▁	45201	13	32	0.615385	0.25	0.355556
213	1306	Herrn▁	45126	1	27	1	0.0434783	0.0833333
214	1309	Eine▁	45081	39	35	0.487179	0.542857	0.513514
215	182	n▁	45045	33	23	0.483871	0.681818	0.566038
216	1320	Arbeit▁	44714	22	24	0.636364	0.583333	0.608696
217	1323	allem▁	44448	9	19	0.555556	0.263158	0.357143
218	1282	viel▁	43996	24	44	0.608696	0.346154	0.441331
219	1338	Land▁	43945	23	23	0.659091	0.652174	0.655614
220	1266	ob▁	43569	42	41	0.85	0.853659	0.851825
221	1349	meine▁	43304	15	14	0.714286	0.714286	0.714286
222	1345	während▁	43257	35	58	0.571429	0.350877	0.434783
223	1356	unseren▁	43068	6	5	0.5	0.6	0.545455
224	1350	wollen▁	43052	16	31	0.666667	0.327586	0.439306
225	1348	bin▁	43001	24	20	0.666667	0.8	0.727273
226	1324	mir▁	42908	17	11	0.588235	0.909091	0.714286
227	1368	Für▁	42495	19	31	0.631579	0.387097	0.48
228	1261	wo▁	42178	29	27	0.678571	0.730769	0.703704
229	1353	Länder▁	42082	6	4	0.666667	1	0.8
230	645	i▁	42013	20	17	0.7	0.823529	0.756757
231	220	ten▁	41830	67	43	0.19697	0.302326	0.238532
232	1352	gut▁	41780	32	28	0.532258	0.611111	0.568966
233	1381	waren▁	41739	46	55	0.388889	0.320755	0.351551
234	1389	etwas▁	41460	25	32	0.48	0.366667	0.415748
235	1395	nun▁	41323	28	20	0.321429	0.45	0.375
236	993	to▁	41035	4	8	0.75	0.428571	0.545455
237	1273	ab▁	40856	48	26	0.329787	0.615385	0.429437
238	1403	seit▁	40809	49	47	0.77551	0.808511	0.791667
239	1405	Wie▁	40776	19	13	0.526316	0.769231	0.625
240	1283	sagen▁	40726	24	30	0.695652	0.533333	0.603774
241	1413	insbesondere▁	40587	5	9	0.6	0.333333	0.428571
242	1404	Zimmer▁	40549	2	1	0	0	0
243	731	doch▁	40462	36	-1	0	1	0
244	1277	möglich▁	40134	27	22	0.407407	0.5	0.44898
245	786	3▁	39967	10	8	0.7	0.875	0.777778
246	1023	lassen▁	39959	20	12	0.105263	0.166667	0.129032
247	1457	Unterstützung▁	38928	9	10	0.777778	0.7	0.736842
248	1432	erhalten▁	38537	24	34	0.583333	0.424242	0.491228
249	1464	ersten▁	38272	35	44	0.779412	0.613636	0.68666
250	1442	Ländern▁	38262	4	4	1	1	1
251	1469	Rahmen▁	38203	13	10	0.538462	0.7	0.608696
252	769	geben▁	38129	25	22	0.32	0.363636	0.340426
253	1479	also▁	37925	13	7	0.307692	0.571429	0.4
254	915	stehen▁	37809	13	8	0.153846	0.25	0.190476
255	1482	Teil▁	37795	18	15	0.277778	0.333333	0.30303
256	1492	Zusammenarbeit▁	37502	5	10	0.8	0.4	0.533333
257	1495	beim▁	37417	55	13	0.109091	0.461538	0.176471
258	1496	besteht▁	37390	12	16	0.583333	0.4375	0.5
259	1497	Parlaments▁	37353	1	3	1	0.333333	0.5
260	900	sehen▁	37340	22	24	0.318182	0.291667	0.304348
261	867	steht▁	36729	22	14	0.227273	0.357143	0.277778
262	1522	Fall▁	36526	18	29	0.882353	0.537037	0.66769
263	1524	seinen▁	36497	36	41	0.485294	0.425	0.45315
264	203	m▁	36336	12	19	0.833333	0.527778	0.646259
265	1518	Namen▁	36314	7	9	0.857143	0.666667	0.75
266	1535	soll▁	36225	43	20	0.195122	0.4	0.262295
267	1527	tun▁	36215	14	25	0.642857	0.36	0.461538
268	1539	einfach▁	36027	28	23	0.607143	0.73913	0.666667
269	1542	wäre▁	35974	18	21	0.53125	0.428571	0.474419
270	1545	Vorschlag▁	35933	2	6	0.5	0.166667	0.25
271	1534	letzten▁	35786	27	33	0.62963	0.548387	0.586207
272	1556	drei▁	35716	44	43	0.795455	0.821429	0.808233
273	1560	dabei▁	35691	24	5	0.0833333	0.4	0.137931
274	1563	Bei▁	35578	31	14	0.193548	0.428571	0.266667
275	1555	Stadt▁	35528	38	40	0.736111	0.692308	0.713538
276	196	d▁	35494	26	23	0.52	0.590909	0.553191
277	1569	Ziel▁	35383	21	17	0.7	0.9	0.7875
278	1572	einmal▁	35304	16	13	0.4375	0.538462	0.482759
279	742	stellen▁	35097	19	22	0.315789	0.285714	0.3
280	1578	Problem▁	34987	14	15	0.857143	0.8	0.827586
281	1580	Fragen▁	34974	14	17	0.642857	0.529412	0.580645
282	1585	Aber▁	34853	15	49	0.333333	0.102041	0.15625
283	1550	Bürger▁	34638	11	13	0.818182	0.692308	0.75
284	1593	Art▁	34608	11	17	0.818182	0.529412	0.642857
285	1584	wichtig▁	34456	11	9	0.636364	0.777778	0.7
286	1595	große▁	34323	19	30	0.578947	0.366667	0.44898
287	1613	Daten▁	34283	15	12	0.733333	0.916667	0.814815
288	1601	großen▁	34277	18	28	0.555556	0.357143	0.434783
289	1530	deren▁	33923	17	12	0.375	0.545455	0.444444
290	1587	Seite▁	33897	11	15	0.363636	0.266667	0.307692
291	1641	könnte▁	33641	36	43	0.611111	0.511628	0.556962
292	1531	politischen▁	33640	8	8	0.625	0.625	0.625
293	1646	Sicherheit▁	33559	14	17	0.857143	0.71875	0.78187
294	1339	worden▁	33557	61	13	0.118644	0.538462	0.194444
295	671	kommen▁	33505	28	18	0.25	0.382353	0.302326
296	657	5▁	33444	5	8	1	0.625	0.769231
297	1634	Recht▁	33410	6	5	0.333333	0.4	0.363636
298	1656	Verfügung▁	33347	4	9	0.75	0.333333	0.461538
299	1657	Er▁	33336	67	79	0.795455	0.670886	0.727879
300	1658	Auf▁	33275	18	21	0.5	0.428571	0.461538
301	1661	Kollegen▁	33196	6	6	0.666667	0.7	0.682927
302	1583	welche▁	33161	14	7	0.285714	0.583333	0.383562
303	1663	Bedeutung▁	33135	4	7	0.75	0.428571	0.545455
304	1623	weiter▁	33073	22	13	0.272727	0.461538	0.342857
305	1622	Regierung▁	32883	53	53	0.83	0.843537	0.836714
306	1676	Auch▁	32847	34	30	0.294118	0.333333	0.3125
307	1674	USA▁	32832	42	41	0.809524	0.829268	0.819277
308	1679	Ihr▁	32808	7	11	0.571429	0.363636	0.444444
309	1681	Möglichkeit▁	32740	11	17	0.636364	0.411765	0.5
310	1690	Was▁	32526	18	20	0.833333	0.75	0.789474
311	461	y▁	32521	31	28	0.741935	0.821429	0.779661
312	804	4▁	32465	8	8	0.928571	0.875	0.90099
313	1704	Als▁	32089	32	26	0.53125	0.653846	0.586207
314	1706	Nach▁	32003	31	51	0.677419	0.411765	0.512195
315	1240	bieten▁	31912	8	14	0.625	0.357143	0.454545
316	1671	eigenen▁	31883	8	23	0.5	0.173913	0.258065
317	1697	du▁	31769	1	5	1	0.25	0.4
318	1722	davon▁	31595	31	11	0.2	0.545455	0.292683
319	1733	Probleme▁	31145	8	9	1	0.888889	0.941176
320	1737	Weise▁	31118	10	11	0.5	0.454545	0.47619
321	1743	kein▁	31027	22	18	0.590909	0.722222	0.65
322	1750	Thema▁	30943	16	15	0.75	0.8	0.774194
323	1708	aller▁	30752	8	9	0.5	0.444444	0.470588
324	1764	hatte▁	30714	91	72	0.318182	0.44086	0.369607
325	1762	weitere▁	30705	23	22	0.409091	0.428571	0.418605
326	1688	Staaten▁	30683	13	20	0.923077	0.6	0.727273
327	1766	daher▁	30666	4	13	0.25	0.0769231	0.117647
328	1768	darüber▁	30660	16	14	0.1875	0.214286	0.2
329	1770	sowohl▁	30640	8	8	0.75	0.75	0.75
330	1773	befindet▁	30491	5	5	0.4	0.4	0.4
331	1774	erreichen▁	30454	7	15	0.714286	0.333333	0.454545
332	1726	Politik▁	30426	4	14	1	0.285714	0.444444
333	1700	wissen▁	30411	12	19	0.833333	0.527778	0.646259
334	1778	Ende▁	30352	26	25	0.692308	0.72	0.705882
335	1777	Kunden▁	30256	10	14	0.8	0.571429	0.666667
336	1781	ihnen▁	30208	17	28	0.46875	0.288462	0.357143
337	1734	alles▁	30208	15	13	0.533333	0.615385	0.571429
338	9	r	30135	20	10	0.35	0.7	0.466667
339	1159	10▁	30134	9	18	0.75	0.333333	0.461538
340	1790	Zukunft▁	29986	9	12	0.777778	0.583333	0.666667
341	222	ung▁	29976	23	15	0.173913	0.266667	0.210526
342	1794	besonders▁	29841	13	8	0.461538	0.75	0.571429
343	1795	Ihrer▁	29774	1	4	1	0.25	0.4
344	436	is▁	29723	5	6	0.8	0.666667	0.727273
345	1803	gegenüber▁	29663	35	18	0.171429	0.352941	0.230769
346	1806	Kommissar▁	29624	1	1	0	0	0
347	1813	innerhalb▁	29478	3	11	0.666667	0.15	0.244898
348	1818	vielen▁	29376	10	11	0.5	0.454545	0.47619
349	1820	Beispiel▁	29324	9	12	0.555556	0.416667	0.47619
350	221	on▁	29295	9	10	0.777778	0.7	0.736842
351	1828	wirklich▁	29181	15	23	0.733333	0.477273	0.578223
352	1829	unterstützen▁	29126	7	9	0.571429	0.444444	0.5
353	193	en	29080	33	23	0.606061	0.869565	0.714286
354	1833	entfernt▁	29038	6	12	0.666667	0.333333	0.444444
355	1834	Rolle▁	29018	12	18	0.833333	0.555556	0.666667
356	1839	unser▁	28935	4	5	0.5	0.4	0.444444
357	1840	meiner▁	28923	9	10	0.8125	0.777778	0.79476
358	1845	verschiedenen▁	28855	9	11	0.555556	0.5	0.526316
359	1848	internationalen▁	28837	3	5	1	0.6	0.75
360	1858	Frauen▁	28689	11	8	0.727273	1	0.842105
361	1863	Weg▁	28632	14	24	0.571429	0.333333	0.421053
362	1860	natürlich▁	28621	5	6	0.8	0.666667	0.727273
363	1866	zwar▁	28599	6	2	0	0	0
364	1789	System▁	28596	12	14	0.583333	0.5	0.538462
365	1313	la▁	28294	3	2	0.666667	1	0.8
366	1155	führen▁	28098	13	17	0.461538	0.352941	0.4
367	1893	&▁	27899	2	2	1	1	1
368	1900	möchten▁	27696	13	1	0	0	0
369	1892	europäische▁	27593	8	9	0.75	0.666667	0.705882
370	1909	dort▁	27565	19	12	0.210526	0.333333	0.258065
371	1884	Seiten▁	27356	7	8	0.857143	0.75	0.8
372	1918	Ihren▁	27315	2	7	0.5	0.142857	0.222222
373	1861	direkt▁	27101	10	15	1	0.666667	0.8
374	1924	Tag▁	27091	18	17	0.777778	0.823529	0.8
375	1935	erste▁	26796	27	31	0.666667	0.6	0.631579
376	1937	Um▁	26793	8	11	0.625	0.454545	0.526316
377	1801	ja▁	26786	11	4	0.181818	0.5	0.266667
378	1913	Richtlinie▁	26591	2	-1	0	1	0
379	1484	bringen▁	26580	16	13	0.0625	0.0769231	0.0689655
380	1642	kommt▁	26576	14	10	0.214286	0.3	0.25
381	1912	politische▁	26165	7	7	0.571429	0.571429	0.571429
382	1970	Alle▁	26165	6	8	0.666667	0.5	0.571429
383	1983	beiden▁	25900	27	26	0.703704	0.730769	0.716981
384	1985	Hier▁	25870	7	12	0.428571	0.25	0.315789
385	1993	Artikel▁	25796	1	1	1	1	1
386	1976	weniger▁	25756	20	19	0.7	0.75	0.724138
387	1980	The▁	25712	9	11	0.875	0.636364	0.736842
388	2017	Euro▁	25422	28	23	0.772727	0.944444	0.85
389	2019	Meinung▁	25397	7	6	0.428571	0.5	0.461538
390	2023	etwa▁	25312	33	28	0.34375	0.392857	0.366667
391	793	stellt▁	25283	13	3	0.153846	0.666667	0.25
392	2013	Lösung▁	25158	6	6	0.833333	0.833333	0.833333
393	330	l▁	25111	18	17	0.722222	0.764706	0.742857
394	2043	unserem▁	25030	2	4	1	0.5	0.666667
395	2000	Programm▁	24985	10	9	0.8	0.888889	0.842105
396	2052	Uhr▁	24928	28	35	0.962963	0.827586	0.890157
397	2049	Situation▁	24881	12	16	0.833333	0.625	0.714286
398	2060	Zusammenhang▁	24817	6	5	0.166667	0.2	0.181818
399	2067	Dieses▁	24787	3	4	0.333333	0.25	0.285714
400	2069	Leben▁	24762	28	35	0.666667	0.529412	0.590164
401	2076	sogar▁	24647	7	14	0.714286	0.357143	0.47619
402	2078	Millionen▁	24521	57	54	0.86	0.934783	0.895833
403	2084	indem▁	24454	5	23	0.6	0.130435	0.214286
404	1174	nehmen▁	24428	17	13	0.294118	0.384615	0.333333
405	2087	Hilfe▁	24401	5	4	0.2	0.25	0.222222
406	2081	pro▁	24385	30	21	0.480769	0.684211	0.564726
407	2100	jeder▁	24227	13	16	0.692308	0.5625	0.62069
408	2080	Produkte▁	24137	8	9	0.75	0.666667	0.705882
409	2065	2009▁	24082	8	7	0.875	1	0.933333
410	2108	daran▁	24060	9	16	0.333333	0.1875	0.24
411	2119	So▁	23960	9	8	0.222222	0.25	0.235294
412	2122	Grund▁	23942	12	22	0.5	0.261905	0.34375
413	2125	gilt▁	23871	9	8	0.333333	0.357143	0.344828
414	2105	Mittel▁	23800	1	6	0	0	0
415	1033	gehen▁	23761	19	20	0.263158	0.25	0.25641
416	2118	Region▁	23756	6	9	0.8	0.52381	0.633094
417	2138	bzw.▁	23703	4	-1	0	1	0
418	2147	Europas▁	23621	8	10	0.5	0.4	0.444444
419	2157	Präsidentin▁	23400	1	1	0	0	0
420	2073	gesagt▁	23344	7	12	0.571429	0.333333	0.421053
421	1741	ins▁	23332	32	21	0.3125	0.47619	0.377358
422	307	et▁	23327	2	2	0	0	0
423	2148	hinaus▁	23272	10	16	0.4	0.25	0.307692
424	2171	bitte▁	23270	2	1	0.5	1	0.666667
425	2174	Haus▁	23258	10	16	0.8	0.5	0.615385
426	2169	Schutz▁	23250	8	8	0.875	0.875	0.875
427	2176	nämlich▁	23230	3	1	0	0	0
428	2186	Kinder▁	23156	29	34	0.821429	0.69697	0.754098
429	2198	Deshalb▁	23049	3	2	0.333333	0.5	0.4
430	779	all▁	23049	8	6	0.25	0.333333	0.285714
431	2141	gemacht▁	23032	12	26	0.333333	0.153846	0.210526
432	2200	Hotels▁	22983	2	1	0.5	1	0.666667
433	2205	ihn▁	22918	29	33	0.62963	0.534483	0.578168
434	1673	dessen▁	22915	6	4	0.333333	0.5	0.4
435	2209	Deutschland▁	22873	25	24	0.847826	0.886364	0.866667
436	2210	will▁	22857	24	15	0.333333	0.583333	0.424242
437	2220	seinem▁	22778	42	36	0.463415	0.5625	0.508172
438	2229	ihm▁	22578	25	17	0.52	0.8125	0.634146
439	2237	Dieser▁	22516	6	5	0.5	0.6	0.545455
440	2238	ebenfalls▁	22510	19	15	0.263158	0.333333	0.294118
441	869	6▁	22452	9	8	0.777778	0.875	0.823529
442	2233	Rates▁	22394	1	1	0	0	0
443	2248	Unsere▁	22378	4	4	0.75	0.75	0.75
444	2240	darin▁	22317	6	5	0.166667	0.2	0.181818
445	2260	meisten▁	22241	24	19	0.625	0.789474	0.697674
446	1682	20▁	22220	21	22	0.952381	0.909091	0.930233
